"ID","AMBITO_NOMBRE","EMBALSE_NOMBRE","AGUA_TOTAL","ELECTRICO_FLAG","LLUVIAS","TEMPERATURA_MEDIA","HABITANTES_ALREDEDOR","CONSUMO_HABITANTE_DIA"
200,"CANTÁBRICO OCCIDENTAL","RIOSECO",4,0,75,19,300000,175
181,"DUERO","ÚZQUIZA",75,0,40,12,1000000,140
50,"EBRO","PUENTE DE SANTOLEA",18,0,14,11,2000000,125
194,"EBRO","EÚGUI",21,0,14,11,2000000,125
267,"EBRO","SAN LORENZO",10,1,14,11,2000000,125
447,"EBRO","YESA",470,0,14,11,2000000,125
549,"EBRO","ESCALES",152,1,14,11,2000000,125
648,"EBRO","BACHIMAÑA (LAGO)",7,0,14,11,2000000,125
216,"GUADIANA","CUBILAR",10,0,35,16,1000000,125
376,"GUADIANA","ANDÉVALO",634,0,35,16,1000000,125
627,"GUADIANA","GASSET",42,0,35,16,1000000,125
546,"JÚCAR","SICHAR",49,0,50,14,500000,140
22,"MIÑO - SIL","VILASOUTO",21,0,80,13,1200000,175
488,"MIÑO - SIL","SEQUEIROS",11,1,80,13,1200000,175
32,"SEGURA","TALAVE",35,0,35,19,300000,125
135,"TAJO","SALOR",14,0,40,15,6000000,150
304,"TAJO","ATAZAR, EL",426,0,40,15,6000000,150
388,"TAJO","FINISTERRE",133,0,40,15,6000000,150
534,"TAJO","NAVAMUÑO",14,0,40,15,6000000,150
722,"TAJO","BORBOLLON",88,0,40,15,6000000,150
467,"CUENCAS INTERNAS DE CATALUÑA","SANT PONS",25,0,45,20,1500000,175
221,"GUADIANA","VILLAR DEL REY",134,0,35,16,1000000,125
522,"GUADIANA","VEGA DEL JABALÓN",34,0,35,16,1000000,125
183,"TAJO","CÁCERES - GUADILOBA",20,0,40,15,6000000,150
436,"TAJO","PORTIÑA, LA",5,0,40,15,6000000,150
588,"TAJO","JAROSA, LA",7,0,40,15,6000000,150
724,"TAJO","CAZALEGAS",11,0,40,15,6000000,150
69,"TINTO. ODIEL Y PIEDRAS","PIEDRAS",60,0,55,19,200000,175
714,"TINTO. ODIEL Y PIEDRAS","ODIEL",8,0,55,19,200000,175
509,"CANTÁBRICO OCCIDENTAL","ALFILORIOS",9,0,75,19,300000,175
375,"GUADALETE-BARBATE","HURONES, LOS",135,0,50,18,1000000,175
609,"CUENCAS INTERNAS DE CATALUÑA","FOIX",6,0,45,20,1500000,175
80,"TAJO","BAÑOS",41,0,40,15,6000000,150
256,"TAJO","GUIJO DE GRANADILLA",13,1,40,15,6000000,150
536,"TAJO","VELLÓN,EL-(PEDREZUELA)",41,0,40,15,6000000,150
727,"TAJO","CEDILLO",260,1,40,15,6000000,150
108,"GUADALQUIVIR","SIERRA BOYERA",41,0,60,19,4500000,140
226,"GUADALQUIVIR","ARACENA",129,0,60,19,4500000,140
402,"GUADALQUIVIR","BERMEJALES",103,0,60,19,4500000,140
514,"GUADALQUIVIR","QUIEBRAJANO",33,0,60,19,4500000,140
695,"GUADALQUIVIR","GUADALMELLATO",162,0,60,19,4500000,140
18,"MIÑO - SIL","CASTRELO",60,1,80,13,1200000,175
339,"MIÑO - SIL","PEÑARRUBIA",13,1,80,13,1200000,175
716,"MIÑO - SIL","SAN, ESTEVO",213,1,80,13,1200000,175
273,"CANTÁBRICO OCCIDENTAL","ARBÓN",41,1,75,19,300000,175
401,"CANTÁBRICO OCCIDENTAL","SALIME",266,1,75,19,300000,175
523,"TINTO. ODIEL Y PIEDRAS","CORUMBEL BAJO",19,0,55,19,200000,175
1,"GUADALQUIVIR","BREÑA, LA",103,0,60,19,4500000,140
3,"GUADALQUIVIR","FERNANDINA, LA",247,0,60,19,4500000,140
6,"GUADALQUIVIR","PEDRO MARÍN",19,0,60,19,4500000,140
11,"CUENCA MEDITERRÁNEA ANDALUZA","RULES",111,0,37,28,2500000,125
12,"GUADIANA","BÚRDALO",79,0,35,16,1000000,125
14,"GUADIANA","LA CABEZUELA",43,0,35,16,1000000,125
24,"TAJO","BURGUILLO - PUENTE NUEVO",217,0,40,15,6000000,150
26,"TAJO","ENTREPEÑAS",886,0,40,15,6000000,150
29,"TAJO","VALDEOBISPO",53,0,40,15,6000000,150
36,"JÚCAR","CORTES II",118,1,50,14,500000,140
38,"JÚCAR","CONTRERAS",874,0,50,14,500000,140
40,"JÚCAR","GUADALEST",13,0,50,14,500000,140
42,"JÚCAR","ULLDECONA",11,0,50,14,500000,140
44,"EBRO","BARASONA",92,0,14,11,2000000,125
46,"EBRO","CALANDA",54,0,14,11,2000000,125
47,"EBRO","CUEVA FORADADA",29,0,14,11,2000000,125
51,"EBRO","SAN SALVADOR",137,0,14,11,2000000,125
52,"EBRO","URDALUR",6,0,14,11,2000000,125
55,"EBRO","SOTONERA",189,0,14,11,2000000,125
58,"CANTÁBRICO ORIENTAL","ORDUNTE",22,0,75,19,300000,175
60,"GUADALQUIVIR","CALA",59,1,60,19,4500000,140
61,"GUADALQUIVIR","CANALES",71,0,60,19,4500000,140
64,"GUADALQUIVIR","MALPASILLO ( JAUJA )",6,0,60,19,4500000,140
65,"GUADALQUIVIR","QUÉNTAR",14,0,60,19,4500000,140
70,"TINTO. ODIEL Y PIEDRAS","SANCHO",58,0,55,19,200000,175
71,"MIÑO - SIL","CHANDREXA",61,1,80,13,1200000,175
72,"MIÑO - SIL","FRIEIRA",44,1,80,13,1200000,175
74,"MIÑO - SIL","VELLE",17,1,80,13,1200000,175
75,"DUERO","BURGOMILLODO",15,1,40,12,1000000,140
77,"DUERO","CUERDA DEL POZO",249,0,40,12,1000000,140
89,"EBRO","GONZÁLEZ LACASA",33,0,14,11,2000000,125
91,"EBRO","MANSILLA",68,0,14,11,2000000,125
92,"EBRO","MONEVA",8,0,14,11,2000000,125
95,"CUENCAS INTERNAS DE CATALUÑA","RIUDECANYES",5,0,45,20,1500000,175
96,"GALICIA COSTA","PORTODEMOUROS",297,1,90,13,1500000,225
97,"CUENCAS INTERNAS DE CATALUÑA","BOADELLA",62,0,45,20,1500000,175
98,"EBRO","TRANQUERA, LA",84,0,14,11,2000000,125
100,"GUADALQUIVIR","ARENOSO",167,0,60,19,4500000,140
109,"GUADALQUIVIR","ZUFRE",179,0,60,19,4500000,140
114,"GUADIANA","AGUIJÓN, EL",11,0,35,16,1000000,125
115,"GUADIANA","CANCHALES",26,0,35,16,1000000,125
119,"MIÑO - SIL","ALBARELLOS",91,1,80,13,1200000,175
120,"MIÑO - SIL","EDRADA-MAO",15,1,80,13,1200000,175
121,"DUERO","AGUILAR",247,0,40,12,1000000,140
122,"DUERO","ALDEADÁVILA",115,1,40,12,1000000,140
124,"DUERO","CAMPORREDONDO",70,0,40,12,1000000,140
126,"DUERO","CASTRO",38,1,40,12,1000000,140
129,"DUERO","RICOBAYO",1200,1,40,12,1000000,140
133,"TAJO","NAVACERRADA",11,0,40,15,6000000,150
138,"SEGURA","LA PEDRERA",246,0,35,19,300000,125
141,"JÚCAR","REGAJO",6,0,50,14,500000,140
143,"EBRO","EBRO",541,0,14,11,2000000,125
144,"EBRO","LAS FITAS",9,0,14,11,2000000,125
145,"EBRO","SALLENTE",6,1,14,11,2000000,125
148,"EBRO","SISTEMA CAPDELLA",50,1,14,11,2000000,125
151,"CANTÁBRICO OCCIDENTAL","BARCA, LA",35,1,75,19,300000,175
155,"GUADALQUIVIR","CARPIO, EL",20,1,60,19,4500000,140
156,"GUADALQUIVIR","DOÑA ALDONZA",23,1,60,19,4500000,140
160,"GUADALQUIVIR","HUESNA",138,0,60,19,4500000,140
161,"GUADALQUIVIR","MARMOLEJO",13,1,60,19,4500000,140
162,"GUADALQUIVIR","PUENTE NUEVO",286,0,60,19,4500000,140
164,"GUADALQUIVIR","SILES",30,0,60,19,4500000,140
170,"GUADIANA","BOQUERÓN",6,0,35,16,1000000,125
171,"GUADIANA","CHANZA",386,0,35,16,1000000,125
172,"GUADIANA","MONTIJO",11,0,35,16,1000000,125
173,"GUADIANA","PEÑARROYA",51,0,35,16,1000000,125
177,"MIÑO - SIL","CAMPAÑANA, LA",14,1,80,13,1200000,175
178,"MIÑO - SIL","PORTAS, LAS",536,1,80,13,1200000,175
182,"DUERO","VENCÍAS, LAS",5,1,40,12,1000000,140
184,"TAJO","JERTE - PLASENCIA",59,0,40,15,6000000,150
186,"TAJO","RIVERA DE GATA",49,0,40,15,6000000,150
